n,time_ms
2,0.257014600000
4,0.026958300000
8,0.026134400000
16,0.026441900000
32,0.036461200000
64,0.035356600000
128,0.185786800000
256,0.056788600000
512,0.060308200000
1024,0.063777000000
2048,0.062702700000
4096,0.085713800000
8192,1.927402000000
16384,1.869470000000
32768,1.982997000000
65536,2.160107000000
131072,2.384506000000
262144,2.990561000000
524288,4.162335000000
1048576,5.170024000000
2097152,7.231575000000
4194304,11.377410000000
8388608,20.600450000000
16777216,36.428250000000
33554432,70.405000000000
